File Name,rxn00026.csv
Date,2022-05-28 11:35:08

[DATA]
time (s),oxy1_voltage (V),oxy1_O2 (%),oxy1_temp_voltage (V),oxy1_temp (C),oxy2_voltage (V),oxy2_O2 (%),oxy2_temp_voltage (V),oxy2_temp (C),bme_temp (C),pressure (kPa),humidity (%),flow1_voltage (V),flow1_flow (mL/min),flow2_voltage (V),flow2_flow (mL/min),PV (C),SV (C),Control Method,Output,PID profile,PID SV,P,I,D
1653745176,0.001031,-0.10,1.042375,22.53,0.001281,0.00,1.030875,22.90,21.44,99.98,47.66,3.266602,65.78,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745177,0.001031,-0.10,1.042375,22.53,0.001281,0.00,1.030750,22.90,21.44,99.98,47.64,3.266602,65.78,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745178,0.001031,-0.10,1.042375,22.53,0.001281,0.00,1.030625,22.90,21.44,99.97,47.63,3.266602,65.78,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745179,0.001031,-0.10,1.042375,22.53,0.001281,0.00,1.030750,22.90,21.44,99.98,47.56,3.266602,65.78,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745180,0.001031,-0.10,1.042500,22.53,0.001281,0.00,1.030750,22.90,21.44,99.98,47.67,3.266602,65.78,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745181,0.001031,-0.10,1.042375,22.53,0.001281,0.00,1.030750,22.90,21.44,99.98,47.64,3.256836,65.58,0.029297,12.24,316.50,320.00,0,1000,1,320.00,122,93,23
1653745182,0.001031,-0.10,1.042375,22.53,0.001297,0.01,1.030625,22.90,21.44,99.98,47.62,3.276367,65.98,0.019531,11.30,316.50,320.00,0,1000,1,320.00,122,93,23
1653745183,0.001031,-0.10,1.042500,22.53,0.001281,0.00,1.030750,22.90,21.44,99.98,47.66,3.271484,65.88,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745184,0.001016,-0.11,1.042375,22.53,0.001281,0.00,1.030625,22.90,21.44,99.98,47.59,3.266602,65.78,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745185,0.001031,-0.10,1.042625,22.53,0.001281,0.00,1.030750,22.90,21.44,99.98,47.61,3.276367,65.98,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745186,0.001016,-0.11,1.042375,22.53,0.001281,0.00,1.030750,22.90,21.44,99.98,47.58,3.286133,66.17,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745187,0.001031,-0.10,1.042375,22.53,0.001297,0.01,1.030500,22.91,21.45,99.98,47.58,3.271484,65.88,0.014648,10.83,316.50,320.00,0,1000,1,320.00,122,93,23
1653745188,0.001031,-0.10,1.042625,22.53,0.001281,0.00,1.030750,22.90,21.44,99.98,47.62,3.281250,66.07,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745189,0.001031,-0.10,1.042625,22.53,0.001281,0.00,1.030500,22.91,21.44,99.98,47.52,3.271484,65.88,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745190,0.001031,-0.10,1.042500,22.53,0.001281,0.00,1.030625,22.90,21.44,99.98,47.51,3.281250,66.07,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745191,0.001016,-0.11,1.042500,22.53,0.001297,0.01,1.030625,22.90,21.44,99.98,47.45,3.281250,66.07,0.034180,12.71,316.50,320.00,0,1000,1,320.00,122,93,23
1653745192,0.001031,-0.10,1.042375,22.53,0.001297,0.01,1.030500,22.91,21.44,99.98,47.50,3.276367,65.98,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745193,0.001016,-0.11,1.042500,22.53,0.001297,0.01,1.030625,22.90,21.44,99.98,47.51,3.276367,65.98,0.034180,12.71,316.50,320.00,0,1000,1,320.00,122,93,23
1653745194,0.001031,-0.10,1.042375,22.53,0.001297,0.01,1.030625,22.90,21.44,99.98,47.52,3.266602,65.78,0.029297,12.24,316.50,320.00,0,1000,1,320.00,122,93,23
1653745195,0.001031,-0.10,1.042500,22.53,0.001297,0.01,1.030500,22.91,21.44,99.98,47.54,3.271484,65.88,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745196,0.001016,-0.11,1.042625,22.53,0.001281,0.00,1.030625,22.90,21.44,99.98,47.50,3.266602,65.78,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745197,0.001031,-0.10,1.042500,22.53,0.001281,0.00,1.030500,22.91,21.44,99.98,47.41,3.261719,65.68,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745198,0.001016,-0.11,1.042625,22.53,0.001281,0.00,1.030625,22.90,21.44,99.98,47.50,3.271484,65.88,0.014648,10.83,316.50,320.00,0,1000,1,320.00,122,93,23
1653745199,0.001031,-0.10,1.042375,22.53,0.001281,0.00,1.030500,22.91,21.44,99.98,47.36,3.271484,65.88,0.004883,9.88,316.50,320.00,0,1000,1,320.00,122,93,23
1653745200,0.001031,-0.10,1.042750,22.52,0.001281,0.00,1.030500,22.91,21.44,99.98,47.53,3.266602,65.78,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745201,0.001031,-0.10,1.042500,22.53,0.001281,0.00,1.030625,22.90,21.44,99.98,47.49,3.271484,65.88,0.014648,10.83,316.50,320.00,0,1000,1,320.00,122,93,23
1653745202,0.001031,-0.10,1.042625,22.53,0.001281,0.00,1.030750,22.90,21.44,99.98,47.31,3.271484,65.88,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745203,0.001031,-0.10,1.042625,22.53,0.001297,0.01,1.030750,22.90,21.44,99.98,47.40,3.271484,65.88,0.004883,9.88,316.50,320.00,0,1000,1,320.00,122,93,23
1653745204,0.001031,-0.10,1.042625,22.53,0.001281,0.00,1.030625,22.90,21.44,99.98,47.44,3.261719,65.68,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745205,0.001016,-0.11,1.042500,22.53,0.001297,0.01,1.030625,22.90,21.44,99.98,47.44,3.271484,65.88,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745206,0.001031,-0.10,1.042500,22.53,0.001281,0.00,1.030500,22.91,21.44,99.98,47.43,3.266602,65.78,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745207,0.001031,-0.10,1.042625,22.53,0.001281,0.00,1.030375,22.91,21.44,99.98,47.40,3.271484,65.88,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745208,0.001031,-0.10,1.042625,22.53,0.001281,0.00,1.030625,22.90,21.44,99.97,47.49,3.266602,65.78,0.004883,9.88,316.50,320.00,0,1000,1,320.00,122,93,23
1653745209,0.001031,-0.10,1.042375,22.53,0.001297,0.01,1.030375,22.91,21.44,99.98,47.42,3.266602,65.78,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745210,0.001016,-0.11,1.042375,22.53,0.001297,0.01,1.030375,22.91,21.44,99.98,47.49,3.271484,65.88,0.004883,9.88,316.50,320.00,0,1000,1,320.00,122,93,23
1653745211,0.001016,-0.11,1.042500,22.53,0.001281,0.00,1.030500,22.91,21.44,99.98,47.42,3.266602,65.78,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745212,0.001031,-0.10,1.042625,22.53,0.001297,0.01,1.030625,22.90,21.44,99.98,47.32,3.271484,65.88,0.024414,11.77,316.50,320.00,0,1000,1,320.00,122,93,23
1653745213,0.001031,-0.10,1.042625,22.53,0.001297,0.01,1.030625,22.90,21.44,99.98,47.39,3.271484,65.88,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745214,0.001031,-0.10,1.042750,22.52,0.001281,0.00,1.030500,22.91,21.44,99.98,47.37,3.276367,65.98,0.029297,12.24,316.50,320.00,0,1000,1,320.00,122,93,23
1653745215,0.001031,-0.10,1.042625,22.53,0.001297,0.01,1.030500,22.91,21.44,99.98,47.37,3.266602,65.78,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745216,0.001031,-0.10,1.042375,22.53,0.001281,0.00,1.030250,22.91,21.44,99.98,47.23,3.281250,66.07,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745217,0.001016,-0.11,1.042625,22.53,0.001281,0.00,1.030500,22.91,21.44,99.98,47.31,3.271484,65.88,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745218,0.001031,-0.10,1.042625,22.53,0.001281,0.00,1.030375,22.91,21.44,99.98,47.29,3.261719,65.68,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745219,0.001031,-0.10,1.042500,22.53,0.001281,0.00,1.030250,22.91,21.44,99.97,47.25,3.271484,65.88,0.029297,12.24,316.50,320.00,0,1000,1,320.00,122,93,23
1653745220,0.001031,-0.10,1.042500,22.53,0.001281,0.00,1.030250,22.91,21.44,99.98,47.22,3.266602,65.78,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745221,0.001031,-0.10,1.042750,22.52,0.001281,0.00,1.030500,22.91,21.44,99.98,47.09,3.271484,65.88,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745222,0.001016,-0.11,1.042625,22.53,0.001281,0.00,1.030500,22.91,21.44,99.97,47.19,3.266602,65.78,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745223,0.001031,-0.10,1.042750,22.52,0.001297,0.01,1.030500,22.91,21.44,99.97,47.26,3.271484,65.88,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745224,0.001016,-0.11,1.042750,22.52,0.001297,0.01,1.030375,22.91,21.44,99.97,47.21,3.266602,65.78,0.004883,9.88,316.50,320.00,0,1000,1,320.00,122,93,23
1653745225,0.001016,-0.11,1.042625,22.53,0.001297,0.01,1.030250,22.91,21.44,99.97,47.21,3.271484,65.88,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745226,0.001016,-0.11,1.042500,22.53,0.001281,0.00,1.030375,22.91,21.44,99.97,47.20,3.276367,65.98,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745227,0.001031,-0.10,1.042500,22.53,0.001281,0.00,1.030375,22.91,21.44,99.97,47.14,3.276367,65.98,0.024414,11.77,316.50,320.00,0,1000,1,320.00,122,93,23
1653745228,0.001031,-0.10,1.042625,22.53,0.001297,0.01,1.030375,22.91,21.44,99.97,47.20,3.266602,65.78,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745229,0.001016,-0.11,1.042625,22.53,0.001281,0.00,1.030500,22.91,21.44,99.97,47.16,3.276367,65.98,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745230,0.001016,-0.11,1.042750,22.52,0.001281,0.00,1.030500,22.91,21.44,99.96,47.32,3.276367,65.98,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745231,0.001031,-0.10,1.042750,22.52,0.001281,0.00,1.030500,22.91,21.44,99.97,47.16,3.276367,65.98,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745232,0.001031,-0.10,1.042875,22.52,0.001281,0.00,1.030750,22.90,21.44,99.97,47.04,3.276367,65.98,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745233,0.001031,-0.10,1.042875,22.52,0.001281,0.00,1.030625,22.90,21.44,99.97,47.06,3.266602,65.78,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745234,0.001031,-0.10,1.042875,22.52,0.001281,0.00,1.030750,22.90,21.44,99.97,47.11,3.281250,66.07,0.029297,12.24,316.50,320.00,0,1000,1,320.00,122,93,23
1653745235,0.001016,-0.11,1.042875,22.52,0.001297,0.01,1.030750,22.90,21.44,99.97,47.21,3.276367,65.98,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745236,0.001016,-0.11,1.042750,22.52,0.001281,0.00,1.030750,22.90,21.44,99.97,47.10,3.271484,65.88,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745237,0.001016,-0.11,1.042875,22.52,0.001281,0.00,1.030625,22.90,21.44,99.97,47.05,3.271484,65.88,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745238,0.001031,-0.10,1.042875,22.52,0.001281,0.00,1.030750,22.90,21.44,99.96,47.05,3.276367,65.98,0.024414,11.77,316.50,320.00,0,1000,1,320.00,122,93,23
1653745239,0.001031,-0.10,1.042875,22.52,0.001281,0.00,1.030625,22.90,21.44,99.96,47.06,3.276367,65.98,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745240,0.001031,-0.10,1.042750,22.52,0.001297,0.01,1.030625,22.90,21.44,99.96,47.08,3.276367,65.98,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745241,0.001031,-0.10,1.042625,22.53,0.001281,0.00,1.030250,22.91,21.43,99.96,47.07,3.271484,65.88,0.009766,10.35,316.50,320.00,0,1000,1,320.00,122,93,23
1653745242,0.001016,-0.11,1.042500,22.53,0.001281,0.00,1.030500,22.91,21.44,99.96,47.00,3.276367,65.98,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745243,0.001031,-0.10,1.042750,22.52,0.001297,0.01,1.030625,22.90,21.44,99.96,47.08,3.271484,65.88,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745244,0.001031,-0.10,1.042875,22.52,0.001281,0.00,1.030500,22.91,21.43,99.96,46.88,3.271484,65.88,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745245,0.001031,-0.10,1.042875,22.52,0.001281,0.00,1.030500,22.91,21.44,99.96,46.96,3.286133,66.17,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745246,0.001031,-0.10,1.042875,22.52,0.001281,0.00,1.030625,22.90,21.43,99.96,47.04,3.286133,66.17,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745247,0.001016,-0.11,1.042875,22.52,0.001281,0.00,1.030500,22.91,21.44,99.96,46.97,3.271484,65.88,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745248,0.001016,-0.11,1.043000,22.52,0.001281,0.00,1.030625,22.90,21.43,99.96,46.96,3.266602,65.78,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745249,0.001031,-0.10,1.043000,22.52,0.001281,0.00,1.030500,22.91,21.44,99.96,46.85,3.276367,65.98,0.034180,12.71,316.50,320.00,0,1000,1,320.00,122,93,23
1653745250,0.001016,-0.11,1.042625,22.53,0.001281,0.00,1.030500,22.91,21.43,99.96,46.90,3.266602,65.78,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745251,0.001031,-0.10,1.042875,22.52,0.001281,0.00,1.030500,22.91,21.43,99.96,46.93,3.266602,65.78,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745252,0.001016,-0.11,1.042750,22.52,0.001281,0.00,1.030375,22.91,21.44,99.96,47.03,3.271484,65.88,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745253,0.001031,-0.10,1.042875,22.52,0.001281,0.00,1.030375,22.91,21.43,99.97,46.89,3.266602,65.78,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745254,0.001031,-0.10,1.042750,22.52,0.001281,0.00,1.030375,22.91,21.44,99.97,46.84,3.266602,65.78,0.019531,11.30,316.50,320.00,0,1000,1,320.00,122,93,23
1653745255,0.001031,-0.10,1.042500,22.53,0.001281,0.00,1.030250,22.91,21.43,99.96,46.94,3.266602,65.78,0.019531,11.30,316.50,320.00,0,1000,1,320.00,122,93,23
1653745256,0.001031,-0.10,1.042750,22.52,0.001281,0.00,1.030500,22.91,21.44,99.97,46.92,3.271484,65.88,0.029297,12.24,316.50,320.00,0,1000,1,320.00,122,93,23
1653745257,0.001031,-0.10,1.042875,22.52,0.001297,0.01,1.030500,22.91,21.44,99.97,46.77,3.266602,65.78,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745258,0.001031,-0.10,1.043000,22.52,0.001297,0.01,1.030500,22.91,21.43,99.97,46.81,3.271484,65.88,0.014648,10.83,316.50,320.00,0,1000,1,320.00,122,93,23
1653745259,0.001031,-0.10,1.042875,22.52,0.001281,0.00,1.030500,22.91,21.43,99.97,46.78,3.266602,65.78,0.034180,12.71,316.50,320.00,0,1000,1,320.00,122,93,23
1653745260,0.001031,-0.10,1.042625,22.53,0.001281,0.00,1.030125,22.92,21.44,99.96,46.77,3.266602,65.78,0.019531,11.30,316.50,320.00,0,1000,1,320.00,122,93,23
1653745261,0.001031,-0.10,1.043000,22.52,0.001297,0.01,1.030625,22.90,21.43,99.97,46.73,3.271484,65.88,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745262,0.001031,-0.10,1.042875,22.52,0.001281,0.00,1.030500,22.91,21.43,99.97,46.76,3.281250,66.07,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745263,0.001031,-0.10,1.042750,22.52,0.001297,0.01,1.030125,22.92,21.43,99.97,46.82,3.261719,65.68,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745264,0.001031,-0.10,1.042875,22.52,0.001281,0.00,1.030500,22.91,21.43,99.96,46.73,3.266602,65.78,0.009766,10.35,316.50,320.00,0,1000,1,320.00,122,93,23
1653745265,0.001031,-0.10,1.043000,22.52,0.001297,0.01,1.030375,22.91,21.44,99.97,46.70,3.271484,65.88,0.004883,9.88,316.50,320.00,0,1000,1,320.00,122,93,23
1653745266,0.001016,-0.11,1.042875,22.52,0.001281,0.00,1.030500,22.91,21.44,99.97,46.67,3.271484,65.88,0.009766,10.35,316.50,320.00,0,1000,1,320.00,122,93,23
1653745267,0.001031,-0.10,1.042750,22.52,0.001281,0.00,1.030375,22.91,21.44,99.97,46.71,3.266602,65.78,0.009766,10.35,316.50,320.00,0,1000,1,320.00,122,93,23
1653745268,0.001031,-0.10,1.042875,22.52,0.001281,0.00,1.030375,22.91,21.44,99.97,46.72,3.266602,65.78,0.009766,10.35,316.50,320.00,0,1000,1,320.00,122,93,23
1653745269,0.001031,-0.10,1.042875,22.52,0.001281,0.00,1.030250,22.91,21.44,99.97,46.68,3.266602,65.78,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745270,0.001016,-0.11,1.042875,22.52,0.001281,0.00,1.030375,22.91,21.44,99.97,46.71,3.271484,65.88,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745271,0.001031,-0.10,1.042750,22.52,0.001281,0.00,1.030250,22.91,21.44,99.97,46.72,3.261719,65.68,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745272,0.001016,-0.11,1.043000,22.52,0.001281,0.00,1.030250,22.91,21.43,99.98,46.65,3.266602,65.78,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745273,0.001016,-0.11,1.042875,22.52,0.001281,0.00,1.030125,22.92,21.43,99.98,46.62,3.266602,65.78,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745274,0.001031,-0.10,1.042875,22.52,0.001281,0.00,1.030000,22.92,21.44,99.97,46.66,3.271484,65.88,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745275,0.001016,-0.11,1.042875,22.52,0.001281,0.00,1.030000,22.92,21.44,99.97,46.60,3.266602,65.78,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745276,0.001016,-0.11,1.042750,22.52,0.001281,0.00,1.030000,22.92,21.44,99.97,46.60,3.256836,65.58,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745277,0.001016,-0.11,1.042625,22.53,0.001297,0.01,1.029875,22.93,21.43,99.97,46.58,3.276367,65.98,0.034180,12.71,316.50,320.00,0,1000,1,320.00,122,93,23
1653745278,0.001031,-0.10,1.042750,22.52,0.001281,0.00,1.030000,22.92,21.44,99.97,46.57,3.261719,65.68,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745279,0.001031,-0.10,1.042625,22.53,0.001281,0.00,1.030000,22.92,21.44,99.98,46.68,3.276367,65.98,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745280,0.001016,-0.11,1.042750,22.52,0.001281,0.00,1.029625,22.93,21.43,99.97,46.58,3.271484,65.88,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745281,0.001031,-0.10,1.042500,22.53,0.001281,0.00,1.029625,22.93,21.44,99.97,46.55,3.266602,65.78,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745282,0.001031,-0.10,1.042625,22.53,0.001281,0.00,1.029750,22.93,21.44,99.98,46.51,3.261719,65.68,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745283,0.001031,-0.10,1.042875,22.52,0.001281,0.00,1.030000,22.92,21.44,99.98,46.52,3.276367,65.98,0.029297,12.24,316.50,320.00,0,1000,1,320.00,122,93,23
1653745284,0.001031,-0.10,1.043000,22.52,0.001281,0.00,1.029875,22.93,21.44,99.98,46.55,3.271484,65.88,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745285,0.001031,-0.10,1.042750,22.52,0.001281,0.00,1.029750,22.93,21.44,99.98,46.65,3.266602,65.78,0.019531,11.30,316.50,320.00,0,1000,1,320.00,122,93,23
1653745286,0.001031,-0.10,1.042875,22.52,0.001281,0.00,1.029750,22.93,21.44,99.98,46.53,3.271484,65.88,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745287,0.001031,-0.10,1.042875,22.52,0.001281,0.00,1.029750,22.93,21.44,99.98,46.53,3.266602,65.78,0.019531,11.30,316.50,320.00,0,1000,1,320.00,122,93,23
1653745288,0.001016,-0.11,1.042625,22.53,0.001281,0.00,1.029625,22.93,21.44,99.98,46.45,3.266602,65.78,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745289,0.001031,-0.10,1.042625,22.53,0.001281,0.00,1.029625,22.93,21.44,99.98,46.49,3.271484,65.88,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745290,0.001016,-0.11,1.042625,22.53,0.001281,0.00,1.029625,22.93,21.44,99.98,46.52,3.261719,65.68,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745291,0.001031,-0.10,1.042500,22.53,0.001281,0.00,1.029500,22.94,21.44,99.98,46.43,3.276367,65.98,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745292,0.001016,-0.11,1.042375,22.53,0.001281,0.00,1.029500,22.94,21.44,99.98,46.45,3.276367,65.98,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745293,0.001016,-0.11,1.042375,22.53,0.001266,-0.00,1.029375,22.94,21.44,99.98,46.29,3.271484,65.88,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745294,0.001031,-0.10,1.042500,22.53,0.001281,0.00,1.029375,22.94,21.44,99.98,46.43,3.261719,65.68,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745295,0.001031,-0.10,1.042375,22.53,0.001266,-0.00,1.029375,22.94,21.44,99.98,46.43,3.271484,65.88,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745296,0.001031,-0.10,1.042500,22.53,0.001281,0.00,1.029375,22.94,21.44,99.98,46.44,3.266602,65.78,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745297,0.001031,-0.10,1.042625,22.53,0.001281,0.00,1.029375,22.94,21.44,99.98,46.44,3.266602,65.78,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745298,0.001016,-0.11,1.042375,22.53,0.001281,0.00,1.029250,22.95,21.44,99.98,46.41,3.266602,65.78,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745299,0.001031,-0.10,1.042375,22.53,0.001281,0.00,1.029000,22.95,21.44,99.98,46.50,3.266602,65.78,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745300,0.001031,-0.10,1.042375,22.53,0.001281,0.00,1.029125,22.95,21.44,99.98,46.44,3.266602,65.78,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745301,0.001016,-0.11,1.042250,22.54,0.001281,0.00,1.029000,22.95,21.44,99.98,46.11,3.256836,65.58,0.019531,11.30,316.50,320.00,0,1000,1,320.00,122,93,23
1653745302,0.001031,-0.10,1.042250,22.54,0.001281,0.00,1.029125,22.95,21.44,99.98,46.34,3.266602,65.78,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745303,0.001016,-0.11,1.042125,22.54,0.001297,0.01,1.029000,22.95,21.44,99.97,46.41,3.271484,65.88,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745304,0.001031,-0.10,1.042250,22.54,0.001281,0.00,1.029125,22.95,21.44,99.98,46.39,3.266602,65.78,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745305,0.001016,-0.11,1.042375,22.53,0.001281,0.00,1.029125,22.95,21.44,99.98,46.37,3.271484,65.88,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745306,0.001016,-0.11,1.042250,22.54,0.001281,0.00,1.029125,22.95,21.44,99.98,46.37,3.261719,65.68,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745307,0.001016,-0.11,1.042250,22.54,0.001281,0.00,1.029125,22.95,21.44,99.98,46.40,3.271484,65.88,0.014648,10.83,316.50,320.00,0,1000,1,320.00,122,93,23
1653745308,0.001016,-0.11,1.042125,22.54,0.001281,0.00,1.028875,22.96,21.44,99.98,46.31,3.261719,65.68,0.019531,11.30,316.50,320.00,0,1000,1,320.00,122,93,23
1653745309,0.001016,-0.11,1.042125,22.54,0.001281,0.00,1.028875,22.96,21.44,99.98,46.34,3.266602,65.78,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745310,0.001016,-0.11,1.042250,22.54,0.001281,0.00,1.029125,22.95,21.44,99.98,46.27,3.266602,65.78,0.004883,9.88,316.50,320.00,0,1000,1,320.00,122,93,23
1653745311,0.001016,-0.11,1.041875,22.55,0.001281,0.00,1.028750,22.96,21.44,99.98,46.32,3.271484,65.88,0.004883,9.88,316.50,320.00,0,1000,1,320.00,122,93,23
1653745312,0.001031,-0.10,1.042000,22.55,0.001281,0.00,1.029000,22.95,21.44,99.98,46.42,3.266602,65.78,0.000000,9.41,316.50,320.00,0,1000,1,320.00,122,93,23
1653745313,0.001016,-0.11,1.042000,22.55,0.001281,0.00,1.028875,22.96,21.44,99.98,46.41,3.271484,65.88,0.000000,9.41,316.60,320.00,0,1000,1,320.00,122,93,23
1653745314,0.001016,-0.11,1.042000,22.55,0.001297,0.01,1.029000,22.95,21.44,99.98,46.33,3.266602,65.78,0.000000,9.41,316.60,320.00,0,1000,1,320.00,122,93,23
1653745315,0.001016,-0.11,1.042125,22.54,0.001281,0.00,1.029000,22.95,21.43,99.97,46.48,3.276367,65.98,0.000000,9.41,316.60,320.00,0,1000,1,320.00,122,93,23
1653745316,0.001016,-0.11,1.042000,22.55,0.001281,0.00,1.029000,22.95,21.44,99.98,46.32,3.266602,65.78,0.004883,9.88,316.60,320.00,0,1000,1,320.00,122,93,23
