File Name,rxn00009.csv
Date,2022-05-12 18:10:19

[DATA]
time (s),oxy1_voltage (V),oxy1_O2 (%),oxy1_temp_voltage (V),oxy1_temp (C),oxy2_voltage (V),oxy2_O2 (%),oxy2_temp_voltage (V),oxy2_temp (C),bme_temp (C),pressure (kPa),humidity (%),flow1_voltage (V),flow1_flow (mL/min),flow2_voltage (V),flow2_flow (mL/min),PV (C),SV (C),Control Method,Output,PID profile,PID SV,P,I,D
1652422033,0.052953,21.77,1.060375,21.98,0.050563,20.76,1.039125,22.64,21.26,99.98,4.78,2.612305,52.63,2.412109,242.61,0.00,0.00,0,0,0,0.00,0,0,0
1652422043,0.052906,21.75,1.060625,21.97,0.050547,20.76,1.039375,22.63,21.26,99.97,4.57,1.572266,31.72,1.469727,151.50,0.00,0.00,0,0,0,0.00,0,0,0
1652422053,0.052922,21.76,1.060500,21.97,0.050563,20.76,1.039125,22.64,21.26,99.97,4.78,2.583008,52.04,2.402344,241.67,0.00,0.00,0,0,0,0.00,0,0,0
1652422063,0.052938,21.77,1.060500,21.97,0.050547,20.76,1.039125,22.64,21.26,99.97,4.83,1.542969,31.13,1.425781,147.25,0.00,0.00,0,0,0,0.00,0,0,0
1652422073,0.052922,21.76,1.060625,21.97,0.050547,20.76,1.038875,22.64,21.26,99.97,4.78,2.622070,52.82,2.431641,244.50,0.00,0.00,0,0,0,0.00,0,0,0
1652422083,0.052922,21.76,1.060500,21.97,0.050547,20.76,1.038875,22.64,21.26,99.97,4.77,1.552734,31.32,1.440430,148.67,0.00,0.00,0,0,0,0.00,0,0,0
1652422093,0.052922,21.76,1.060500,21.97,0.050547,20.76,1.038625,22.65,21.26,99.97,4.74,2.573242,51.84,2.402344,241.67,0.00,0.00,0,0,0,0.00,0,0,0
1652422103,0.052938,21.77,1.060250,21.98,0.050563,20.76,1.038500,22.66,21.26,99.98,4.78,1.660156,33.48,1.523437,156.69,0.00,0.00,0,0,0,0.00,0,0,0
1652422113,0.052922,21.76,1.060250,21.98,0.050563,20.76,1.038250,22.66,21.26,99.98,4.83,1.796875,36.23,1.723633,176.05,0.00,0.00,0,0,0,0.00,0,0,0
1652422123,0.052938,21.77,1.060375,21.98,0.050547,20.76,1.038500,22.66,21.26,99.98,4.78,2.568359,51.74,2.382812,239.78,0.00,0.00,0,0,0,0.00,0,0,0
1652422133,0.052922,21.76,1.060250,21.98,0.050547,20.76,1.038750,22.65,21.26,99.98,4.79,1.577148,31.82,1.455078,150.09,0.00,0.00,0,0,0,0.00,0,0,0
1652422143,0.052938,21.77,1.060375,21.98,0.050563,20.76,1.038750,22.65,21.26,99.98,4.85,1.625977,32.80,1.528320,157.17,0.00,0.00,0,0,0,0.00,0,0,0
1652422153,0.052953,21.77,1.060250,21.98,0.050563,20.76,1.038875,22.64,21.26,99.98,4.78,2.573242,51.84,2.377930,239.31,0.00,0.00,0,0,0,0.00,0,0,0
1652422163,0.052922,21.76,1.060625,21.97,0.050563,20.76,1.039500,22.62,21.26,99.97,4.82,1.616211,32.60,1.508789,155.28,0.00,0.00,0,0,0,0.00,0,0,0
1652422173,0.052938,21.77,1.060750,21.96,0.050531,20.75,1.039750,22.62,21.25,99.97,4.78,2.558594,51.55,2.373047,238.83,0.00,0.00,0,0,0,0.00,0,0,0
1652422183,0.052938,21.77,1.060625,21.97,0.050563,20.77,1.039875,22.61,21.26,99.97,4.78,1.552734,31.32,1.450195,149.61,0.00,0.00,0,0,0,0.00,0,0,0
1652422193,0.052891,21.75,1.060500,21.97,0.050563,20.77,1.040000,22.61,21.25,99.97,4.82,2.626953,52.92,2.426758,244.03,0.00,0.00,0,0,0,0.00,0,0,0
1652422204,0.052922,21.76,1.060375,21.98,0.050547,20.76,1.040375,22.60,21.25,99.97,4.78,1.708984,34.47,1.567383,160.94,0.00,0.00,0,0,0,0.00,0,0,0
1652422214,0.052938,21.77,1.060625,21.97,0.050547,20.76,1.039875,22.61,21.26,99.98,4.87,1.630859,32.89,1.523437,156.69,0.00,0.00,0,0,0,0.00,0,0,0
1652422224,0.052922,21.76,1.060625,21.97,0.050531,20.75,1.039875,22.61,21.25,99.98,4.78,2.573242,51.84,2.412109,242.61,0.00,0.00,0,0,0,0.00,0,0,0
1652422234,0.052938,21.77,1.060375,21.98,0.050547,20.76,1.040000,22.61,21.26,99.98,4.80,2.602539,52.43,2.407227,242.14,0.00,0.00,0,0,0,0.00,0,0,0
1652422244,0.052938,21.77,1.060500,21.97,0.050547,20.76,1.040375,22.60,21.25,99.98,4.89,1.767578,35.64,1.640625,168.02,0.00,0.00,0,0,0,0.00,0,0,0
1652422254,0.052938,21.77,1.060625,21.97,0.050563,20.76,1.040250,22.60,21.26,99.98,4.78,1.665039,33.58,1.557617,160.00,0.00,0.00,0,0,0,0.00,0,0,0
1652422264,0.052922,21.76,1.060625,21.97,0.050547,20.76,1.040500,22.59,21.25,99.97,4.74,2.622070,52.82,2.436523,244.97,0.00,0.00,0,0,0,0.00,0,0,0
1652422274,0.052938,21.77,1.060625,21.97,0.050531,20.75,1.040250,22.60,21.25,99.97,4.78,2.050781,41.34,1.870117,190.21,0.00,0.00,0,0,0,0.00,0,0,0
1652422284,0.052938,21.77,1.060750,21.96,0.050563,20.77,1.040125,22.60,21.25,99.97,4.78,1.567383,31.62,1.450195,149.61,0.00,0.00,0,0,0,0.00,0,0,0
1652422294,0.052938,21.77,1.060500,21.97,0.050563,20.77,1.040125,22.60,21.25,99.97,4.94,2.143555,43.20,2.016602,204.37,0.00,0.00,0,0,0,0.00,0,0,0
1652422304,0.052922,21.76,1.060750,21.96,0.050563,20.77,1.040250,22.60,21.25,99.96,4.78,2.612305,52.63,2.426758,244.03,0.00,0.00,0,0,0,0.00,0,0,0
1652422314,0.052938,21.77,1.060875,21.96,0.050531,20.75,1.040375,22.60,21.25,99.97,4.57,2.548828,51.35,2.353516,236.95,0.00,0.00,0,0,0,0.00,0,0,0
1652422324,0.052922,21.76,1.060625,21.97,0.050547,20.76,1.040125,22.60,21.25,99.97,4.78,1.640625,33.09,1.523437,156.69,0.00,0.00,0,0,0,0.00,0,0,0
1652422334,0.052922,21.76,1.060625,21.97,0.050547,20.76,1.039875,22.61,21.25,99.97,4.79,1.616211,32.60,1.494141,153.86,0.00,0.00,0,0,0,0.00,0,0,0
1652422344,0.052922,21.76,1.060625,21.97,0.050563,20.76,1.039875,22.61,21.25,99.98,4.78,2.617187,52.72,2.431641,244.50,0.00,0.00,0,0,0,0.00,0,0,0
1652422354,0.052922,21.76,1.060625,21.97,0.050547,20.76,1.039875,22.61,21.25,99.98,4.78,1.933594,38.98,1.757812,179.35,0.00,0.00,0,0,0,0.00,0,0,0
1652422364,0.052922,21.76,1.060625,21.97,0.050563,20.76,1.039750,22.62,21.24,99.98,4.62,1.606445,32.40,1.484375,152.92,0.00,0.00,0,0,0,0.00,0,0,0
1652422374,0.052922,21.76,1.060625,21.97,0.050547,20.76,1.039500,22.62,21.25,99.98,4.78,2.617187,52.72,2.436523,244.97,0.00,0.00,0,0,0,0.00,0,0,0
1652422384,0.052922,21.76,1.060750,21.96,0.050563,20.76,1.040000,22.61,21.25,99.98,4.81,1.684570,33.97,1.538086,158.11,0.00,0.00,0,0,0,0.00,0,0,0
1652422394,0.052922,21.76,1.061000,21.96,0.050563,20.77,1.040375,22.60,21.24,99.97,4.78,2.338867,47.13,2.211914,223.26,0.00,0.00,0,0,0,0.00,0,0,0
1652422404,0.052922,21.76,1.061000,21.96,0.050547,20.76,1.041125,22.57,21.24,99.97,4.80,1.909180,38.49,1.748047,178.41,0.00,0.00,0,0,0,0.00,0,0,0
1652422414,0.052922,21.76,1.061500,21.94,0.050563,20.77,1.041500,22.56,21.25,99.97,4.87,2.246094,45.26,2.124023,214.76,0.00,0.00,0,0,0,0.00,0,0,0
1652422424,0.052922,21.76,1.061500,21.94,0.050547,20.76,1.041625,22.56,21.24,99.97,4.79,2.055664,41.43,1.860352,189.27,0.00,0.00,0,0,0,0.00,0,0,0
1652422434,0.052922,21.76,1.061625,21.94,0.050547,20.76,1.041250,22.57,21.24,99.97,4.78,1.611328,32.50,1.508789,155.28,0.00,0.00,0,0,0,0.00,0,0,0
1652422444,0.052906,21.75,1.061375,21.95,0.050563,20.77,1.041125,22.57,21.24,99.97,4.93,2.622070,52.82,2.436523,244.97,0.00,0.00,0,0,0,0.00,0,0,0
1652422454,0.052922,21.76,1.061625,21.94,0.050563,20.76,1.041000,22.58,21.24,99.98,4.78,1.665039,33.58,1.538086,158.11,0.00,0.00,0,0,0,0.00,0,0,0
1652422464,0.052922,21.76,1.061625,21.94,0.050563,20.76,1.041000,22.58,21.24,99.98,4.75,2.377930,47.91,2.241211,226.09,0.00,0.00,0,0,0,0.00,0,0,0
1652422474,0.052922,21.76,1.061500,21.94,0.050531,20.75,1.041375,22.57,21.24,99.98,4.78,1.533203,30.93,1.435547,148.20,0.00,0.00,0,0,0,0.00,0,0,0
1652422484,0.052922,21.76,1.061750,21.93,0.050547,20.76,1.041875,22.55,21.24,99.98,4.78,2.626953,52.92,2.436523,244.97,0.00,0.00,0,0,0,0.00,0,0,0
1652422494,0.052922,21.76,1.061750,21.93,0.050531,20.75,1.041375,22.57,21.24,99.98,4.80,1.542969,31.13,1.445312,149.14,0.00,0.00,0,0,0,0.00,0,0,0
1652422504,0.052938,21.77,1.061750,21.93,0.050547,20.76,1.041125,22.57,21.24,99.97,4.78,2.299805,46.34,2.172852,219.48,0.00,0.00,0,0,0,0.00,0,0,0
1652422514,0.052922,21.76,1.061625,21.94,0.050547,20.76,1.041125,22.57,21.23,99.97,4.75,2.587891,52.13,2.397461,241.19,0.00,0.00,0,0,0,0.00,0,0,0
1652422524,0.052922,21.76,1.061625,21.94,0.050547,20.76,1.041000,22.58,21.23,99.97,4.77,1.547852,31.23,1.440430,148.67,0.00,0.00,0,0,0,0.00,0,0,0
1652422534,0.052922,21.76,1.061625,21.94,0.050563,20.77,1.041000,22.58,21.23,99.97,4.78,2.597656,52.33,2.421875,243.55,0.00,0.00,0,0,0,0.00,0,0,0
1652422544,0.052922,21.76,1.061625,21.94,0.050531,20.75,1.041125,22.57,21.23,99.97,4.74,1.586914,32.01,1.474609,151.97,0.00,0.00,0,0,0,0.00,0,0,0
1652422554,0.052938,21.77,1.061625,21.94,0.050547,20.76,1.041375,22.57,21.23,99.97,4.78,2.529297,50.96,2.363281,237.89,0.00,0.00,0,0,0,0.00,0,0,0
1652422564,0.052922,21.76,1.061750,21.93,0.050547,20.76,1.041500,22.56,21.23,99.98,4.73,2.514648,50.66,2.338867,235.53,0.00,0.00,0,0,0,0.00,0,0,0
1652422574,0.052938,21.77,1.061625,21.94,0.050547,20.76,1.041375,22.57,21.23,99.98,4.78,1.542969,31.13,1.435547,148.20,0.00,0.00,0,0,0,0.00,0,0,0
1652422584,0.052922,21.76,1.061625,21.94,0.050563,20.76,1.041000,22.58,21.23,99.98,4.78,2.504883,50.47,2.348633,236.47,0.00,0.00,0,0,0,0.00,0,0,0
1652422594,0.052922,21.76,1.061500,21.94,0.050531,20.75,1.041125,22.57,21.23,99.98,4.64,1.533203,30.93,1.425781,147.25,0.00,0.00,0,0,0,0.00,0,0,0
1652422604,0.052938,21.77,1.061375,21.95,0.050563,20.76,1.041250,22.57,21.23,99.98,4.77,2.612305,52.63,2.426758,244.03,0.00,0.00,0,0,0,0.00,0,0,0
1652422614,0.052922,21.76,1.061500,21.94,0.050531,20.75,1.041125,22.57,21.23,99.98,4.87,1.552734,31.32,1.440430,148.67,0.00,0.00,0,0,0,0.00,0,0,0
1652422624,0.052938,21.77,1.061750,21.93,0.050563,20.76,1.041375,22.57,21.23,99.98,4.79,2.456055,49.48,2.294922,231.28,0.00,0.00,0,0,0,0.00,0,0,0
1652422634,0.052938,21.77,1.061625,21.94,0.050547,20.76,1.041375,22.57,21.23,99.97,4.78,1.977539,39.86,1.821289,185.49,0.00,0.00,0,0,0,0.00,0,0,0
1652422644,0.052938,21.77,1.061875,21.93,0.050547,20.76,1.041250,22.57,21.23,99.97,4.70,2.070312,41.73,1.972656,200.12,0.00,0.00,0,0,0,0.00,0,0,0
1652422654,0.052922,21.76,1.061750,21.93,0.050563,20.76,1.041250,22.57,21.23,99.97,4.78,1.733398,34.96,1.591797,163.30,0.00,0.00,0,0,0,0.00,0,0,0
1652422664,0.052906,21.75,1.061625,21.94,0.050547,20.76,1.041000,22.58,21.22,99.97,4.78,2.612305,52.63,2.426758,244.03,0.00,0.00,0,0,0,0.00,0,0,0
1652422674,0.052938,21.77,1.061875,21.93,0.050563,20.76,1.041375,22.57,21.23,99.98,4.90,1.547852,31.23,1.459961,150.56,0.00,0.00,0,0,0,0.00,0,0,0
1652422684,0.052953,21.77,1.061625,21.94,0.050563,20.76,1.041125,22.57,21.23,99.98,4.78,2.587891,52.13,2.402344,241.67,0.00,0.00,0,0,0,0.00,0,0,0
1652422694,0.052938,21.76,1.061875,21.93,0.050563,20.76,1.041125,22.57,21.23,99.99,4.75,1.586914,32.01,1.479492,152.45,0.00,0.00,0,0,0,0.00,0,0,0
1652422704,0.052953,21.77,1.061750,21.93,0.050547,20.76,1.041000,22.58,21.22,99.99,4.78,2.602539,52.43,2.416992,243.08,0.00,0.00,0,0,0,0.00,0,0,0
1652422714,0.052922,21.76,1.061875,21.93,0.050547,20.76,1.041375,22.57,21.22,99.98,4.68,1.528320,30.83,1.435547,148.20,0.00,0.00,0,0,0,0.00,0,0,0
1652422724,0.052953,21.77,1.062000,21.93,0.050547,20.76,1.041500,22.56,21.23,99.98,4.78,2.612305,52.63,2.421875,243.55,0.00,0.00,0,0,0,0.00,0,0,0
1652422734,0.052922,21.76,1.061875,21.93,0.050563,20.76,1.041625,22.56,21.22,99.98,4.73,1.538086,31.03,1.435547,148.20,0.00,0.00,0,0,0,0.00,0,0,0
1652422744,0.052938,21.77,1.062250,21.92,0.050563,20.76,1.042000,22.55,21.22,99.98,4.78,2.197266,44.28,2.075195,210.04,0.00,0.00,0,0,0,0.00,0,0,0
1652422754,0.052922,21.76,1.062250,21.92,0.050563,20.76,1.042250,22.54,21.23,99.98,4.78,2.500000,50.37,2.329102,234.58,0.00,0.00,0,0,0,0.00,0,0,0
1652422764,0.052938,21.77,1.062500,21.91,0.050547,20.76,1.042375,22.53,21.22,99.97,4.84,1.562500,31.52,1.459961,150.56,0.00,0.00,0,0,0,0.00,0,0,0
1652422774,0.052953,21.77,1.062375,21.91,0.050563,20.76,1.042250,22.54,21.22,99.98,4.78,2.617187,52.72,2.431641,244.50,0.00,0.00,0,0,0,0.00,0,0,0
1652422784,0.052938,21.77,1.062625,21.91,0.050563,20.76,1.042750,22.52,21.22,99.98,4.78,1.538086,31.03,1.440430,148.67,0.00,0.00,0,0,0,0.00,0,0,0
1652422794,0.052938,21.77,1.062625,21.91,0.050531,20.75,1.042500,22.53,21.22,99.98,4.88,2.622070,52.82,2.426758,244.03,0.00,0.00,0,0,0,0.00,0,0,0
1652422804,0.052938,21.76,1.062625,21.91,0.050547,20.76,1.042625,22.53,21.21,99.99,4.79,1.528320,30.83,1.425781,147.25,0.00,0.00,0,0,0,0.00,0,0,0
1652422814,0.052922,21.76,1.062625,21.91,0.050547,20.76,1.042125,22.54,21.21,99.99,4.82,2.226562,44.87,2.109375,213.34,0.00,0.00,0,0,0,0.00,0,0,0
1652422824,0.052938,21.76,1.062500,21.91,0.050563,20.76,1.042250,22.54,21.21,99.99,4.68,2.485352,50.07,2.309570,232.70,0.00,0.00,0,0,0,0.00,0,0,0
1652422834,0.052953,21.77,1.062500,21.91,0.050547,20.76,1.042375,22.53,21.21,99.99,4.80,1.547852,31.23,1.440430,148.67,0.00,0.00,0,0,0,0.00,0,0,0
1652422844,0.052938,21.77,1.062625,21.91,0.050563,20.76,1.042125,22.54,21.22,99.98,4.92,2.612305,52.63,2.431641,244.50,0.00,0.00,0,0,0,0.00,0,0,0
1652422854,0.052938,21.77,1.062750,21.90,0.050547,20.76,1.042625,22.53,21.22,99.98,4.78,1.552734,31.32,1.440430,148.67,0.00,0.00,0,0,0,0.00,0,0,0
1652422864,0.052953,21.77,1.062875,21.90,0.050578,20.77,1.042625,22.53,21.22,99.98,4.79,2.446289,49.29,2.294922,231.28,0.00,0.00,0,0,0,0.00,0,0,0
1652422874,0.052938,21.77,1.062875,21.90,0.050547,20.76,1.042500,22.53,21.22,99.98,4.62,1.801758,36.33,1.650391,168.97,0.00,0.00,0,0,0,0.00,0,0,0
1652422884,0.052938,21.77,1.062625,21.91,0.050563,20.76,1.042125,22.54,21.22,99.98,4.78,1.787109,36.04,1.718750,175.58,0.00,0.00,0,0,0,0.00,0,0,0
1652422894,0.052938,21.77,1.062500,21.91,0.050547,20.76,1.041750,22.55,21.22,99.98,4.84,2.602539,52.43,2.421875,243.55,0.00,0.00,0,0,0,0.00,0,0,0
1652422904,0.052938,21.77,1.062500,21.91,0.050547,20.76,1.041500,22.56,21.21,99.98,4.78,1.538086,31.03,1.435547,148.20,0.00,0.00,0,0,0,0.00,0,0,0
1652422914,0.052938,21.76,1.062375,21.91,0.050563,20.76,1.041625,22.56,21.21,99.99,4.78,2.490234,50.17,2.343750,236.00,0.00,0.00,0,0,0,0.00,0,0,0
1652422924,0.052922,21.76,1.062125,21.92,0.050531,20.75,1.041500,22.56,21.21,99.99,5.02,1.884766,38.00,1.723633,176.05,0.00,0.00,0,0,0,0.00,0,0,0
1652422934,0.052953,21.77,1.062375,21.91,0.050563,20.76,1.042000,22.55,21.21,99.99,4.78,1.899414,38.29,1.835937,186.91,0.00,0.00,0,0,0,0.00,0,0,0
1652422944,0.052938,21.76,1.062375,21.91,0.050578,20.77,1.042375,22.53,21.21,99.99,4.78,2.265625,45.66,2.050781,207.68,0.00,0.00,0,0,0,0.00,0,0,0
1652422954,0.052938,21.76,1.062750,21.90,0.050563,20.76,1.042375,22.53,21.21,99.99,4.79,1.713867,34.56,1.650391,168.97,0.00,0.00,0,0,0,0.00,0,0,0
1652422964,0.052953,21.77,1.062500,21.91,0.050563,20.76,1.042375,22.53,21.21,99.99,4.78,2.587891,52.13,2.412109,242.61,0.00,0.00,0,0,0,0.00,0,0,0
1652422974,0.052938,21.77,1.062625,21.91,0.050563,20.76,1.042250,22.54,21.21,99.98,4.78,1.538086,31.03,1.435547,148.20,0.00,0.00,0,0,0,0.00,0,0,0
1652422984,0.052938,21.77,1.062500,21.91,0.050578,20.77,1.041750,22.55,21.21,99.98,4.79,2.524414,50.86,2.363281,237.89,0.00,0.00,0,0,0,0.00,0,0,0
1652422994,0.052953,21.77,1.062500,21.91,0.050563,20.76,1.042125,22.54,21.21,99.98,4.99,1.547852,31.23,1.445312,149.14,0.00,0.00,0,0,0,0.00,0,0,0
1652423004,0.052938,21.77,1.062375,21.91,0.050547,20.76,1.042125,22.54,21.21,99.98,4.78,2.607422,52.53,2.412109,242.61,0.00,0.00,0,0,0,0.00,0,0,0
1652423014,0.052953,21.77,1.062500,21.91,0.050563,20.76,1.041875,22.55,21.20,99.99,4.85,1.547852,31.23,1.459961,150.56,0.00,0.00,0,0,0,0.00,0,0,0
1652423024,0.052938,21.76,1.062375,21.91,0.050563,20.76,1.041500,22.56,21.20,99.99,4.80,2.617187,52.72,2.436523,244.97,0.00,0.00,0,0,0,0.00,0,0,0
1652423034,0.052922,21.76,1.062250,21.92,0.050563,20.76,1.041625,22.56,21.21,99.99,4.79,1.601562,32.31,1.474609,151.97,0.00,0.00,0,0,0,0.00,0,0,0
1652423044,0.052938,21.76,1.062000,21.93,0.050563,20.76,1.041375,22.57,21.21,99.99,4.75,2.211914,44.58,2.089844,211.45,0.00,0.00,0,0,0,0.00,0,0,0
1652423054,0.052953,21.77,1.062125,21.92,0.050563,20.76,1.041500,22.56,21.21,100.00,4.79,2.382812,48.01,2.177734,219.95,0.00,0.00,0,0,0,0.00,0,0,0
1652423064,0.052953,21.77,1.062375,21.91,0.050547,20.75,1.041625,22.56,21.21,100.00,4.78,1.596680,32.21,1.489258,153.39,0.00,0.00,0,0,0,0.00,0,0,0
1652423074,0.052953,21.77,1.062375,21.91,0.050563,20.76,1.042000,22.55,21.21,99.99,4.85,2.514648,50.66,2.333984,235.06,0.00,0.00,0,0,0,0.00,0,0,0
1652423084,0.052938,21.76,1.062625,21.91,0.050563,20.76,1.042000,22.55,21.21,99.99,4.79,1.596680,32.21,1.489258,153.39,0.00,0.00,0,0,0,0.00,0,0,0
1652423094,0.052953,21.77,1.062375,21.91,0.050563,20.76,1.041625,22.56,21.20,99.99,4.79,2.524414,50.86,2.343750,236.00,0.00,0.00,0,0,0,0.00,0,0,0
1652423104,0.052938,21.77,1.062500,21.91,0.050563,20.76,1.041625,22.56,21.21,99.99,4.97,1.645508,33.19,1.542969,158.58,0.00,0.00,0,0,0,0.00,0,0,0
1652423114,0.052953,21.77,1.062375,21.91,0.050578,20.77,1.042125,22.54,21.21,99.99,4.79,2.509766,50.56,2.333984,235.06,0.00,0.00,0,0,0,0.00,0,0,0
1652423124,0.052953,21.77,1.062625,21.91,0.050563,20.76,1.042250,22.54,21.21,99.99,4.48,2.216797,44.67,2.109375,213.34,0.00,0.00,0,0,0,0.00,0,0,0
1652423134,0.052922,21.76,1.062500,21.91,0.050531,20.75,1.042250,22.54,21.21,99.99,4.79,1.752930,35.35,1.611328,165.19,0.00,0.00,0,0,0,0.00,0,0,0
1652423144,0.052938,21.76,1.062500,21.91,0.050563,20.76,1.042375,22.53,21.20,99.99,4.77,2.626953,52.92,2.436523,244.97,0.00,0.00,0,0,0,0.00,0,0,0
1652423154,0.052938,21.76,1.062500,21.91,0.050563,20.76,1.042000,22.55,21.20,99.99,4.79,1.591797,32.11,1.489258,153.39,0.00,0.00,0,0,0,0.00,0,0,0
1652423164,0.052953,21.77,1.062375,21.91,0.050563,20.76,1.041875,22.55,21.20,100.00,4.79,2.573242,51.84,2.387695,240.25,0.00,0.00,0,0,0,0.00,0,0,0
1652423174,0.052938,21.76,1.062500,21.91,0.050578,20.77,1.042125,22.54,21.20,100.00,4.77,1.665039,33.58,1.562500,160.47,0.00,0.00,0,0,0,0.00,0,0,0
1652423184,0.052953,21.77,1.062500,21.91,0.050547,20.75,1.042125,22.54,21.21,100.00,4.79,1.606445,32.40,1.464844,151.03,0.00,0.00,0,0,0,0.00,0,0,0
1652423194,0.052953,21.77,1.062250,21.92,0.050547,20.75,1.041500,22.56,21.20,100.00,4.79,2.563477,51.64,2.382812,239.78,0.00,0.00,0,0,0,0.00,0,0,0
1652423204,0.052953,21.77,1.062250,21.92,0.050578,20.77,1.041500,22.56,21.21,99.99,4.75,2.265625,45.66,2.133789,215.70,0.00,0.00,0,0,0,0.00,0,0,0
1652423214,0.052953,21.77,1.062250,21.92,0.050578,20.77,1.042000,22.55,21.20,99.99,4.79,1.577148,31.82,1.455078,150.09,0.00,0.00,0,0,0,0.00,0,0,0
1652423224,0.052938,21.77,1.062375,21.91,0.050563,20.76,1.042125,22.54,21.20,99.98,4.81,2.587891,52.13,2.412109,242.61,0.00,0.00,0,0,0,0.00,0,0,0
1652423234,0.052953,21.77,1.062625,21.91,0.050563,20.76,1.042375,22.53,21.20,99.99,4.78,1.655273,33.39,1.552734,159.53,0.00,0.00,0,0,0,0.00,0,0,0
1652423244,0.052938,21.76,1.062500,21.91,0.050547,20.75,1.042125,22.54,21.20,99.99,4.79,1.640625,33.09,1.508789,155.28,0.00,0.00,0,0,0,0.00,0,0,0
1652423254,0.052953,21.77,1.062500,21.91,0.050563,20.76,1.041625,22.56,21.20,100.00,4.80,2.602539,52.43,2.416992,243.08,0.00,0.00,0,0,0,0.00,0,0,0
1652423264,0.052953,21.77,1.062375,21.91,0.050563,20.76,1.041500,22.56,21.20,100.00,4.79,1.572266,31.72,1.464844,151.03,0.00,0.00,0,0,0,0.00,0,0,0
1652423274,0.052953,21.77,1.062250,21.92,0.050563,20.76,1.041500,22.56,21.20,100.00,4.72,2.568359,51.74,2.382812,239.78,0.00,0.00,0,0,0,0.00,0,0,0
1652423284,0.052922,21.76,1.062250,21.92,0.050563,20.76,1.041500,22.56,21.20,100.00,4.78,1.630859,32.89,1.528320,157.17,0.00,0.00,0,0,0,0.00,0,0,0
1652423294,0.052938,21.76,1.062250,21.92,0.050563,20.76,1.041375,22.57,21.20,100.00,4.78,2.495117,50.27,2.309570,232.70,0.00,0.00,0,0,0,0.00,0,0,0
1652423304,0.052938,21.76,1.062250,21.92,0.050563,20.76,1.041625,22.56,21.20,100.00,4.84,2.050781,41.34,1.958008,198.71,0.00,0.00,0,0,0,0.00,0,0,0
1652423314,0.052953,21.77,1.062250,21.92,0.050578,20.77,1.042000,22.55,21.20,99.99,4.79,1.787109,36.04,1.625977,166.61,0.00,0.00,0,0,0,0.00,0,0,0
1652423324,0.052938,21.76,1.062375,21.91,0.050578,20.77,1.042000,22.55,21.20,99.99,4.77,2.587891,52.13,2.421875,243.55,0.00,0.00,0,0,0,0.00,0,0,0
1652423334,0.052922,21.76,1.062375,21.91,0.050578,20.77,1.042500,22.53,21.20,99.99,4.92,1.562500,31.52,1.445312,149.14,0.00,0.00,0,0,0,0.00,0,0,0
1652423344,0.052953,21.77,1.062375,21.91,0.050563,20.76,1.042375,22.53,21.20,99.99,4.79,2.553711,51.45,2.358398,237.42,0.00,0.00,0,0,0,0.00,0,0,0
1652423354,0.052938,21.76,1.062000,21.93,0.050563,20.76,1.041875,22.55,21.20,99.99,4.81,1.699219,34.27,1.616211,165.66,0.00,0.00,0,0,0,0.00,0,0,0
1652423364,0.052938,21.76,1.062125,21.92,0.050563,20.76,1.041375,22.57,21.20,99.99,4.79,2.539062,51.15,2.348633,236.47,0.00,0.00,0,0,0,0.00,0,0,0
1652423374,0.052938,21.76,1.061875,21.93,0.050563,20.76,1.041250,22.57,21.19,100.00,4.79,1.591797,32.11,1.484375,152.92,0.00,0.00,0,0,0,0.00,0,0,0
1652423384,0.052938,21.76,1.061750,21.93,0.050563,20.76,1.040625,22.59,21.20,100.00,4.82,2.612305,52.63,2.426758,244.03,0.00,0.00,0,0,0,0.00,0,0,0
1652423394,0.052938,21.76,1.061750,21.93,0.050563,20.76,1.040375,22.60,21.20,100.00,4.79,1.630859,32.89,1.528320,157.17,0.00,0.00,0,0,0,0.00,0,0,0
1652423404,0.052953,21.77,1.061625,21.94,0.050578,20.77,1.040250,22.60,21.20,100.00,4.79,2.543945,51.25,2.358398,237.42,0.00,0.00,0,0,0,0.00,0,0,0
1652423414,0.052953,21.77,1.061750,21.93,0.050563,20.76,1.040500,22.59,21.19,100.00,4.65,1.616211,32.60,1.499023,154.33,0.00,0.00,0,0,0,0.00,0,0,0
1652423424,0.052938,21.76,1.062000,21.93,0.050578,20.77,1.040750,22.59,21.20,100.00,4.79,2.021484,40.75,1.928711,195.88,0.00,0.00,0,0,0,0.00,0,0,0
1652423434,0.052953,21.77,1.061750,21.93,0.050563,20.76,1.040500,22.59,21.20,100.00,4.87,2.592773,52.23,2.407227,242.14,0.00,0.00,0,0,0,0.00,0,0,0
1652423444,0.052953,21.77,1.061750,21.93,0.050563,20.76,1.040625,22.59,21.20,99.99,4.79,1.562500,31.52,1.469727,151.50,0.00,0.00,0,0,0,0.00,0,0,0
1652423454,0.052953,21.77,1.061750,21.93,0.050563,20.76,1.040500,22.59,21.19,99.99,4.79,2.597656,52.33,2.397461,241.19,0.00,0.00,0,0,0,0.00,0,0,0
1652423464,0.052953,21.77,1.061875,21.93,0.050578,20.77,1.040750,22.59,21.20,99.99,4.79,1.547852,31.23,1.430664,147.73,0.00,0.00,0,0,0,0.00,0,0,0
