File Name,rxn00012.csv
Date,2022-05-13 11:57:35

[DATA]
time (s),oxy1_voltage (V),oxy1_O2 (%),oxy1_temp_voltage (V),oxy1_temp (C),oxy2_voltage (V),oxy2_O2 (%),oxy2_temp_voltage (V),oxy2_temp (C),bme_temp (C),pressure (kPa),humidity (%),flow1_voltage (V),flow1_flow (mL/min),flow2_voltage (V),flow2_flow (mL/min),PV (C),SV (C),Control Method,Output,PID profile,PID SV,P,I,D
1652447288,0.001328,-0.10,1.044000,22.48,0.001344,-0.16,1.018500,23.29,21.36,99.96,47.26,1.591797,32.11,1.489258,153.39,0.00,0.00,0,0,0,0.00,0,0,0
1652447298,0.001344,-0.09,1.043750,22.49,0.001344,-0.16,1.018375,23.29,21.38,99.95,47.28,2.602539,52.43,2.426758,244.03,0.00,0.00,0,0,0,0.00,0,0,0
1652447308,0.001328,-0.10,1.043625,22.50,0.001344,-0.16,1.018500,23.29,21.38,99.94,47.23,1.552734,31.32,1.435547,148.20,0.00,0.00,0,0,0,0.00,0,0,0
1652447318,0.001344,-0.09,1.043750,22.49,0.001344,-0.16,1.018500,23.29,21.38,99.95,47.14,2.626953,52.92,2.431641,244.50,0.00,0.00,0,0,0,0.00,0,0,0
1652447328,0.001344,-0.09,1.043625,22.50,0.001344,-0.16,1.018500,23.29,21.39,99.94,47.54,1.679687,33.88,1.533203,157.64,0.00,0.00,0,0,0,0.00,0,0,0
1652447338,0.001328,-0.10,1.043625,22.50,0.001344,-0.16,1.018500,23.29,21.40,99.94,47.09,2.119141,42.71,2.001953,202.96,0.00,0.00,0,0,0,0.00,0,0,0
1652447348,0.001328,-0.10,1.043375,22.50,0.001344,-0.16,1.018250,23.29,21.41,99.94,46.94,2.597656,52.33,2.416992,243.08,0.00,0.00,0,0,0,0.00,0,0,0
1652447358,0.001344,-0.09,1.043125,22.51,0.001344,-0.16,1.018125,23.30,21.41,99.94,46.98,1.552734,31.32,1.430664,147.73,0.00,0.00,0,0,0,0.00,0,0,0
1652447368,0.001344,-0.09,1.043250,22.51,0.001344,-0.16,1.018250,23.29,21.42,99.95,46.96,2.617187,52.72,2.431641,244.50,0.00,0.00,0,0,0,0.00,0,0,0
1652447378,0.001328,-0.10,1.043375,22.50,0.001344,-0.16,1.018375,23.29,21.42,99.95,46.95,1.542969,31.13,1.430664,147.73,0.00,0.00,0,0,0,0.00,0,0,0
1652447388,0.001328,-0.10,1.043500,22.50,0.001344,-0.16,1.018375,23.29,21.41,99.95,46.98,2.387695,48.11,2.241211,226.09,0.00,0.00,0,0,0,0.00,0,0,0
1652447398,0.001328,-0.10,1.043500,22.50,0.001328,-0.17,1.018500,23.29,21.41,99.95,46.81,2.592773,52.23,2.402344,241.67,0.00,0.00,0,0,0,0.00,0,0,0
1652447408,0.001344,-0.09,1.043500,22.50,0.001328,-0.17,1.018500,23.29,21.39,99.95,46.83,1.567383,31.62,1.445312,149.14,0.00,0.00,0,0,0,0.00,0,0,0
1652447418,0.001328,-0.10,1.043375,22.50,0.001344,-0.16,1.018625,23.28,21.38,99.96,46.83,2.304687,46.44,2.163086,218.53,0.00,0.00,0,0,0,0.00,0,0,0
1652447428,0.001328,-0.10,1.043500,22.50,0.001344,-0.16,1.018625,23.28,21.36,99.94,46.84,2.558594,51.55,2.373047,238.83,0.00,0.00,0,0,0,0.00,0,0,0
1652447438,0.001344,-0.09,1.043375,22.50,0.001344,-0.16,1.018875,23.27,21.35,99.94,46.87,1.547852,31.23,1.445312,149.14,0.00,0.00,0,0,0,0.00,0,0,0
1652447448,0.001344,-0.09,1.043500,22.50,0.001344,-0.16,1.018750,23.28,21.37,99.94,46.87,1.611328,32.50,1.494141,153.86,0.00,0.00,0,0,0,0.00,0,0,0
1652447458,0.001328,-0.10,1.043250,22.51,0.001344,-0.16,1.018750,23.28,21.37,99.94,46.93,2.246094,45.26,2.109375,213.34,0.00,0.00,0,0,0,0.00,0,0,0
1652447468,0.001328,-0.10,1.043375,22.50,0.001344,-0.16,1.018750,23.28,21.36,99.94,46.72,2.617187,52.72,2.426758,244.03,0.00,0.00,0,0,0,0.00,0,0,0
1652447478,0.001328,-0.10,1.043375,22.50,0.001344,-0.16,1.018750,23.28,21.34,99.95,46.75,2.509766,50.56,2.324219,234.11,0.00,0.00,0,0,0,0.00,0,0,0
1652447488,0.001344,-0.09,1.043250,22.51,0.001344,-0.16,1.018750,23.28,21.33,99.95,46.75,1.547852,31.23,1.435547,148.20,0.00,0.00,0,0,0,0.00,0,0,0
1652447498,0.001328,-0.10,1.043500,22.50,0.001344,-0.16,1.019000,23.27,21.34,99.95,46.78,1.718750,34.66,1.621094,166.14,0.00,0.00,0,0,0,0.00,0,0,0
1652447508,0.001328,-0.10,1.043625,22.50,0.001344,-0.16,1.019000,23.27,21.34,99.96,46.78,2.602539,52.43,2.421875,243.55,0.00,0.00,0,0,0,0.00,0,0,0
1652447518,0.001328,-0.10,1.043625,22.50,0.001328,-0.17,1.018875,23.27,21.34,99.96,46.87,2.597656,52.33,2.407227,242.14,0.00,0.00,0,0,0,0.00,0,0,0
1652447528,0.001328,-0.10,1.043500,22.50,0.001344,-0.16,1.018875,23.27,21.32,99.96,46.69,2.480469,49.97,2.275391,229.39,0.00,0.00,0,0,0,0.00,0,0,0
1652447538,0.001328,-0.10,1.043750,22.49,0.001344,-0.16,1.019000,23.27,21.32,99.95,46.78,1.596680,32.21,1.489258,153.39,0.00,0.00,0,0,0,0.00,0,0,0
1652447548,0.001328,-0.10,1.043750,22.49,0.001344,-0.16,1.018875,23.27,21.33,99.95,46.71,2.617187,52.72,2.426758,244.03,0.00,0.00,0,0,0,0.00,0,0,0
1652447558,0.001328,-0.10,1.043875,22.49,0.001344,-0.16,1.018875,23.27,21.33,99.94,46.77,1.879883,37.90,1.713867,175.10,0.00,0.00,0,0,0,0.00,0,0,0
1652447568,0.001328,-0.10,1.043875,22.49,0.001328,-0.17,1.019000,23.27,21.32,99.94,46.79,1.650391,33.29,1.528320,157.17,0.00,0.00,0,0,0,0.00,0,0,0
1652447578,0.001328,-0.10,1.043625,22.50,0.001344,-0.16,1.018875,23.27,21.33,99.94,46.68,2.622070,52.82,2.416992,243.08,0.00,0.00,0,0,0,0.00,0,0,0
1652447588,0.001344,-0.09,1.043375,22.50,0.001344,-0.16,1.018500,23.29,21.31,99.95,46.68,1.865234,37.61,1.708984,174.63,0.00,0.00,0,0,0,0.00,0,0,0
1652447598,0.001328,-0.10,1.043625,22.50,0.001344,-0.16,1.018875,23.27,21.31,99.95,46.76,1.582031,31.91,1.469727,151.50,0.00,0.00,0,0,0,0.00,0,0,0
1652447608,0.001328,-0.10,1.043500,22.50,0.001328,-0.17,1.018750,23.28,21.31,99.95,46.76,2.221680,44.77,2.099609,212.40,0.00,0.00,0,0,0,0.00,0,0,0
1652447618,0.001328,-0.10,1.043250,22.51,0.001344,-0.16,1.018625,23.28,21.32,99.96,46.65,2.612305,52.63,2.436523,244.97,0.00,0.00,0,0,0,0.00,0,0,0
1652447628,0.001328,-0.10,1.043375,22.50,0.001344,-0.16,1.018750,23.28,21.30,99.95,46.69,2.602539,52.43,2.412109,242.61,0.00,0.00,0,0,0,0.00,0,0,0
1652447638,0.001328,-0.10,1.043250,22.51,0.001328,-0.17,1.018750,23.28,21.31,99.96,46.74,2.416992,48.70,2.182617,220.42,0.00,0.00,0,0,0,0.00,0,0,0
1652447648,0.001328,-0.10,1.043375,22.50,0.001344,-0.16,1.018875,23.27,21.30,99.96,46.74,1.552734,31.32,1.440430,148.67,0.00,0.00,0,0,0,0.00,0,0,0
1652447658,0.001328,-0.10,1.043375,22.50,0.001344,-0.16,1.018750,23.28,21.29,99.95,46.68,2.412109,48.60,2.260742,227.98,0.00,0.00,0,0,0,0.00,0,0,0
1652447668,0.001328,-0.10,1.043375,22.50,0.001328,-0.17,1.018875,23.27,21.29,99.95,46.73,2.529297,50.96,2.343750,236.00,0.00,0.00,0,0,0,0.00,0,0,0
1652447678,0.001328,-0.10,1.043750,22.49,0.001328,-0.17,1.018875,23.27,21.28,99.94,46.58,1.582031,31.91,1.464844,151.03,0.00,0.00,0,0,0,0.00,0,0,0
1652447688,0.001328,-0.10,1.044000,22.48,0.001328,-0.17,1.018750,23.28,21.28,99.94,46.62,1.684570,33.97,1.567383,160.94,0.00,0.00,0,0,0,0.00,0,0,0
1652447698,0.001328,-0.10,1.043875,22.49,0.001344,-0.16,1.018875,23.27,21.26,99.95,46.52,2.490234,50.17,2.329102,234.58,0.00,0.00,0,0,0,0.00,0,0,0
1652447708,0.001328,-0.10,1.043875,22.49,0.001328,-0.17,1.018750,23.28,21.27,99.96,46.46,2.578125,51.94,2.377930,239.31,0.00,0.00,0,0,0,0.00,0,0,0
1652447718,0.001328,-0.10,1.044000,22.48,0.001328,-0.17,1.018875,23.27,21.26,99.95,46.50,1.582031,31.91,1.459961,150.56,0.00,0.00,0,0,0,0.00,0,0,0
1652447728,0.001328,-0.10,1.044000,22.48,0.001344,-0.16,1.019000,23.27,21.25,99.96,46.37,1.674805,33.78,1.557617,160.00,0.00,0.00,0,0,0,0.00,0,0,0
1652447738,0.001328,-0.10,1.044000,22.48,0.001344,-0.16,1.019000,23.27,21.24,99.95,46.48,2.617187,52.72,2.426758,244.03,0.00,0.00,0,0,0,0.00,0,0,0
1652447748,0.001328,-0.10,1.044250,22.48,0.001328,-0.17,1.019125,23.27,21.24,99.96,46.41,2.080078,41.93,1.889648,192.10,0.00,0.00,0,0,0,0.00,0,0,0
1652447758,0.001328,-0.10,1.044250,22.48,0.001328,-0.17,1.019125,23.27,21.26,99.96,46.37,1.538086,31.03,1.435547,148.20,0.00,0.00,0,0,0,0.00,0,0,0
1652447768,0.001328,-0.10,1.044250,22.48,0.001344,-0.16,1.019000,23.27,21.26,99.95,46.41,1.577148,31.82,1.469727,151.50,0.00,0.00,0,0,0,0.00,0,0,0
1652447778,0.001328,-0.10,1.044375,22.47,0.001344,-0.16,1.019000,23.27,21.27,99.95,46.31,1.625977,32.80,1.508789,155.28,0.00,0.00,0,0,0,0.00,0,0,0
1652447788,0.001328,-0.10,1.044250,22.48,0.001328,-0.17,1.019000,23.27,21.28,99.94,46.29,1.884766,38.00,1.787109,182.19,0.00,0.00,0,0,0,0.00,0,0,0
1652447798,0.001328,-0.10,1.044250,22.48,0.001328,-0.17,1.019000,23.27,21.29,99.95,46.31,2.529297,50.96,2.363281,237.89,0.00,0.00,0,0,0,0.00,0,0,0
1652447808,0.001328,-0.10,1.044375,22.47,0.001328,-0.17,1.019125,23.27,21.29,99.95,46.31,2.587891,52.13,2.397461,241.19,0.00,0.00,0,0,0,0.00,0,0,0
1652447818,0.001328,-0.10,1.044375,22.47,0.001328,-0.17,1.019125,23.27,21.28,99.95,46.17,2.563477,51.64,2.377930,239.31,0.00,0.00,0,0,0,0.00,0,0,0
1652447828,0.001328,-0.10,1.044500,22.47,0.001328,-0.17,1.019250,23.26,21.29,99.95,46.21,2.548828,51.35,2.358398,237.42,0.00,0.00,0,0,0,0.00,0,0,0
1652447838,0.001328,-0.10,1.044500,22.47,0.001328,-0.17,1.019500,23.25,21.27,99.95,46.23,1.762695,35.55,1.621094,166.14,0.00,0.00,0,0,0,0.00,0,0,0
1652447848,0.001328,-0.10,1.044375,22.47,0.001344,-0.16,1.019250,23.26,21.27,99.95,46.21,1.547852,31.23,1.430664,147.73,0.00,0.00,0,0,0,0.00,0,0,0
1652447858,0.001328,-0.10,1.044250,22.48,0.001328,-0.17,1.019125,23.27,21.28,99.95,46.24,1.621094,32.70,1.508789,155.28,0.00,0.00,0,0,0,0.00,0,0,0
1652447868,0.001328,-0.10,1.044375,22.47,0.001328,-0.17,1.019250,23.26,21.29,99.95,46.14,2.465820,49.68,2.309570,232.70,0.00,0.00,0,0,0,0.00,0,0,0
1652447878,0.001328,-0.10,1.044750,22.46,0.001328,-0.17,1.019375,23.26,21.28,99.95,46.18,2.602539,52.43,2.426758,244.03,0.00,0.00,0,0,0,0.00,0,0,0
1652447888,0.001328,-0.10,1.044750,22.46,0.001328,-0.17,1.019375,23.26,21.27,99.94,46.10,2.612305,52.63,2.431641,244.50,0.00,0.00,0,0,0,0.00,0,0,0
1652447898,0.001328,-0.10,1.044750,22.46,0.001328,-0.17,1.019375,23.26,21.28,99.94,46.25,2.617187,52.72,2.426758,244.03,0.00,0.00,0,0,0,0.00,0,0,0
1652447908,0.001328,-0.10,1.045125,22.45,0.001328,-0.17,1.019750,23.25,21.26,99.94,46.13,2.480469,49.97,2.255859,227.50,0.00,0.00,0,0,0,0.00,0,0,0
1652447918,0.001328,-0.10,1.045000,22.45,0.001328,-0.17,1.019625,23.25,21.25,99.94,46.12,1.684570,33.97,1.542969,158.58,0.00,0.00,0,0,0,0.00,0,0,0
1652447928,0.001328,-0.10,1.045125,22.45,0.001328,-0.17,1.019750,23.25,21.26,99.94,46.03,1.640625,33.09,1.508789,155.28,0.00,0.00,0,0,0,0.00,0,0,0
1652447938,0.001312,-0.11,1.045250,22.45,0.001328,-0.17,1.019625,23.25,21.27,99.95,46.12,1.557617,31.42,1.445312,149.14,0.00,0.00,0,0,0,0.00,0,0,0
1652447948,0.001312,-0.11,1.045250,22.45,0.001328,-0.17,1.019625,23.25,21.28,99.95,46.10,1.665039,33.58,1.552734,159.53,0.00,0.00,0,0,0,0.00,0,0,0
1652447958,0.001328,-0.10,1.045250,22.45,0.001328,-0.17,1.019750,23.25,21.27,99.95,46.01,2.456055,49.48,2.294922,231.28,0.00,0.00,0,0,0,0.00,0,0,0
1652447968,0.001328,-0.10,1.045125,22.45,0.001328,-0.17,1.019750,23.25,21.27,99.95,46.06,2.602539,52.43,2.421875,243.55,0.00,0.00,0,0,0,0.00,0,0,0
1652447978,0.001312,-0.11,1.045250,22.45,0.001328,-0.17,1.019750,23.25,21.28,99.95,46.06,2.578125,51.94,2.387695,240.25,0.00,0.00,0,0,0,0.00,0,0,0
1652447988,0.001328,-0.10,1.045125,22.45,0.001328,-0.17,1.019750,23.25,21.30,99.94,46.09,2.480469,49.97,2.294922,231.28,0.00,0.00,0,0,0,0.00,0,0,0
1652447998,0.001328,-0.10,1.045250,22.45,0.001328,-0.17,1.019750,23.25,21.27,99.94,45.89,2.333984,47.03,2.124023,214.76,0.00,0.00,0,0,0,0.00,0,0,0
1652448008,0.001328,-0.10,1.045250,22.45,0.001328,-0.17,1.019750,23.25,21.28,99.93,45.97,1.708984,34.47,1.562500,160.47,0.00,0.00,0,0,0,0.00,0,0,0
1652448018,0.001328,-0.10,1.045250,22.45,0.001328,-0.17,1.019875,23.24,21.27,99.93,45.95,1.582031,31.91,1.469727,151.50,0.00,0.00,0,0,0,0.00,0,0,0
1652448028,0.001312,-0.11,1.044875,22.46,0.001328,-0.17,1.019500,23.25,21.25,99.94,45.75,2.055664,41.43,1.953125,198.24,0.00,0.00,0,0,0,0.00,0,0,0
1652448038,0.001328,-0.10,1.045000,22.45,0.001328,-0.17,1.019750,23.25,21.26,99.94,45.88,2.563477,51.64,2.377930,239.31,0.00,0.00,0,0,0,0.00,0,0,0
1652448048,0.001328,-0.10,1.045375,22.44,0.001328,-0.17,1.019875,23.24,21.27,99.94,45.83,1.821289,36.72,1.655273,169.44,0.00,0.00,0,0,0,0.00,0,0,0
1652448058,0.001312,-0.11,1.045125,22.45,0.001328,-0.17,1.019875,23.24,21.27,99.95,45.83,1.621094,32.70,1.513672,155.75,0.00,0.00,0,0,0,0.00,0,0,0
1652448068,0.001328,-0.10,1.045125,22.45,0.001312,-0.17,1.019875,23.24,21.29,99.95,45.73,2.602539,52.43,2.416992,243.08,0.00,0.00,0,0,0,0.00,0,0,0
1652448078,0.001328,-0.10,1.045125,22.45,0.001328,-0.17,1.019875,23.24,21.29,99.95,45.79,2.124023,42.81,1.918945,194.93,0.00,0.00,0,0,0,0.00,0,0,0
1652448088,0.001312,-0.11,1.045125,22.45,0.001328,-0.17,1.020125,23.23,21.30,99.95,45.69,1.582031,31.91,1.469727,151.50,0.00,0.00,0,0,0,0.00,0,0,0
1652448098,0.001312,-0.11,1.044750,22.46,0.001328,-0.17,1.019750,23.25,21.30,99.94,45.61,2.622070,52.82,2.431641,244.50,0.00,0.00,0,0,0,0.00,0,0,0
1652448108,0.001312,-0.11,1.044750,22.46,0.001328,-0.17,1.019875,23.24,21.29,99.94,45.63,1.655273,33.39,1.523437,156.69,0.00,0.00,0,0,0,0.00,0,0,0
1652448118,0.001328,-0.10,1.045125,22.45,0.001328,-0.17,1.020250,23.23,21.29,99.94,45.49,1.660156,33.48,1.542969,158.58,0.00,0.00,0,0,0,0.00,0,0,0
1652448128,0.001328,-0.10,1.045000,22.45,0.001328,-0.17,1.020000,23.24,21.28,99.93,45.66,2.080078,41.93,1.967773,199.65,0.00,0.00,0,0,0,0.00,0,0,0
1652448138,0.001328,-0.10,1.044875,22.46,0.001328,-0.17,1.020125,23.23,21.26,99.93,45.67,2.500000,50.37,2.338867,235.53,0.00,0.00,0,0,0,0.00,0,0,0
1652448148,0.001328,-0.10,1.045125,22.45,0.001328,-0.17,1.020250,23.23,21.26,99.93,45.60,2.553711,51.45,2.373047,238.83,0.00,0.00,0,0,0,0.00,0,0,0
1652448158,0.001312,-0.11,1.045250,22.45,0.001312,-0.17,1.020250,23.23,21.25,99.94,45.67,2.597656,52.33,2.431641,244.50,0.00,0.00,0,0,0,0.00,0,0,0
1652448168,0.001312,-0.11,1.045250,22.45,0.001328,-0.17,1.020500,23.22,21.25,99.94,45.75,2.573242,51.84,2.387695,240.25,0.00,0.00,0,0,0,0.00,0,0,0
1652448178,0.001328,-0.10,1.045375,22.44,0.001312,-0.17,1.020375,23.23,21.26,99.94,45.62,2.558594,51.55,2.373047,238.83,0.00,0.00,0,0,0,0.00,0,0,0
1652448188,0.001312,-0.11,1.045500,22.44,0.001328,-0.17,1.020500,23.22,21.25,99.94,45.66,2.587891,52.13,2.397461,241.19,0.00,0.00,0,0,0,0.00,0,0,0
1652448198,0.001312,-0.11,1.045625,22.43,0.001328,-0.17,1.020500,23.22,21.24,99.94,45.63,2.622070,52.82,2.426758,244.03,0.00,0.00,0,0,0,0.00,0,0,0
1652448208,0.001312,-0.11,1.045625,22.43,0.001312,-0.17,1.020500,23.22,21.24,99.94,45.67,2.622070,52.82,2.436523,244.97,0.00,0.00,0,0,0,0.00,0,0,0
1652448218,0.001312,-0.11,1.045625,22.43,0.001328,-0.17,1.020500,23.22,21.23,99.94,45.58,2.607422,52.53,2.421875,243.55,0.00,0.00,0,0,0,0.00,0,0,0
1652448228,0.001312,-0.11,1.045750,22.43,0.001328,-0.17,1.020375,23.23,21.24,99.94,45.50,2.553711,51.45,2.373047,238.83,0.00,0.00,0,0,0,0.00,0,0,0
1652448238,0.001312,-0.11,1.045625,22.43,0.001328,-0.17,1.020500,23.22,21.23,99.93,45.54,2.402344,48.40,2.182617,220.42,0.00,0.00,0,0,0,0.00,0,0,0
1652448248,0.001312,-0.11,1.045750,22.43,0.001312,-0.17,1.020750,23.21,21.21,99.93,45.52,1.923828,38.78,1.743164,177.94,0.00,0.00,0,0,0,0.00,0,0,0
1652448258,0.001312,-0.11,1.045750,22.43,0.001312,-0.17,1.020875,23.21,21.20,99.93,45.63,1.547852,31.23,1.440430,148.67,0.00,0.00,0,0,0,0.00,0,0,0
1652448268,0.001312,-0.11,1.045875,22.43,0.001312,-0.17,1.020875,23.21,21.17,99.94,45.54,1.625977,32.80,1.513672,155.75,0.00,0.00,0,0,0,0.00,0,0,0
1652448278,0.001312,-0.11,1.046250,22.41,0.001312,-0.17,1.021000,23.21,21.14,99.94,45.48,2.153320,43.40,2.011719,203.90,0.00,0.00,0,0,0,0.00,0,0,0
1652448288,0.001312,-0.11,1.046000,22.42,0.001312,-0.17,1.020625,23.22,21.12,99.94,45.55,2.578125,51.94,2.407227,242.14,0.00,0.00,0,0,0,0.00,0,0,0
1652448298,0.001312,-0.11,1.046250,22.41,0.001312,-0.17,1.021125,23.20,21.13,99.95,45.66,2.192383,44.18,2.065430,209.09,0.00,0.00,0,0,0,0.00,0,0,0
1652448308,0.001312,-0.11,1.046000,22.42,0.001312,-0.17,1.020875,23.21,21.14,99.95,45.66,2.451172,49.39,2.290039,230.81,0.00,0.00,0,0,0,0.00,0,0,0
1652448318,0.001312,-0.11,1.046125,22.42,0.001312,-0.17,1.020750,23.21,21.15,99.94,45.64,2.617187,52.72,2.421875,243.55,0.00,0.00,0,0,0,0.00,0,0,0
1652448328,0.001312,-0.11,1.046000,22.42,0.001312,-0.17,1.020875,23.21,21.15,99.94,45.59,2.578125,51.94,2.392578,240.72,0.00,0.00,0,0,0,0.00,0,0,0
1652448338,0.001312,-0.11,1.046125,22.42,0.001328,-0.17,1.021000,23.21,21.16,99.94,45.59,2.539062,51.15,2.348633,236.47,0.00,0.00,0,0,0,0.00,0,0,0
1652448348,0.001312,-0.11,1.046375,22.41,0.001328,-0.17,1.021125,23.20,21.18,99.93,45.65,2.509766,50.56,2.329102,234.58,0.00,0.00,0,0,0,0.00,0,0,0
1652448358,0.001312,-0.11,1.046250,22.41,0.001312,-0.17,1.021000,23.21,21.19,99.93,45.54,2.001953,40.36,1.850586,188.32,0.00,0.00,0,0,0,0.00,0,0,0
1652448368,0.001312,-0.11,1.046375,22.41,0.001312,-0.17,1.021250,23.20,21.19,99.93,45.46,1.542969,31.13,1.435547,148.20,0.00,0.00,0,0,0,0.00,0,0,0
1652448378,0.001312,-0.11,1.046625,22.40,0.001312,-0.17,1.021500,23.19,21.18,99.93,45.42,1.591797,32.11,1.479492,152.45,0.00,0.00,0,0,0,0.00,0,0,0
1652448388,0.001312,-0.11,1.046750,22.40,0.001312,-0.17,1.021375,23.20,21.18,99.93,45.39,1.640625,33.09,1.533203,157.64,0.00,0.00,0,0,0,0.00,0,0,0
1652448398,0.001312,-0.11,1.046500,22.41,0.001312,-0.17,1.021125,23.20,21.17,99.94,45.37,1.772461,35.74,1.699219,173.69,0.00,0.00,0,0,0,0.00,0,0,0
1652448408,0.001312,-0.11,1.046750,22.40,0.001312,-0.17,1.021500,23.19,21.16,99.94,45.35,2.104492,42.42,1.992187,202.01,0.00,0.00,0,0,0,0.00,0,0,0
1652448418,0.001312,-0.10,1.046875,22.39,0.001312,-0.17,1.021500,23.19,21.15,99.94,45.42,2.446289,49.29,2.285156,230.34,0.00,0.00,0,0,0,0.00,0,0,0
1652448428,0.001312,-0.11,1.046875,22.39,0.001312,-0.17,1.021500,23.19,21.14,99.94,45.38,2.602539,52.43,2.421875,243.55,0.00,0.00,0,0,0,0.00,0,0,0
1652448438,0.001312,-0.11,1.046875,22.39,0.001312,-0.17,1.021625,23.19,21.15,99.94,45.40,2.587891,52.13,2.402344,241.67,0.00,0.00,0,0,0,0.00,0,0,0
1652448448,0.001312,-0.11,1.046750,22.40,0.001328,-0.17,1.021625,23.19,21.15,99.94,45.36,2.265625,45.66,2.055664,208.15,0.00,0.00,0,0,0,0.00,0,0,0
1652448458,0.001312,-0.11,1.046875,22.39,0.001312,-0.17,1.021875,23.18,21.15,99.93,45.40,1.547852,31.23,1.430664,147.73,0.00,0.00,0,0,0,0.00,0,0,0
1652448468,0.001312,-0.10,1.047000,22.39,0.001312,-0.17,1.021625,23.19,21.14,99.93,45.43,2.177734,43.89,2.045898,207.21,0.00,0.00,0,0,0,0.00,0,0,0
1652448478,0.001312,-0.10,1.047000,22.39,0.001312,-0.17,1.021750,23.18,21.14,99.92,45.63,2.617187,52.72,2.431641,244.50,0.00,0.00,0,0,0,0.00,0,0,0
1652448488,0.001297,-0.11,1.047000,22.39,0.001312,-0.17,1.021625,23.19,21.14,99.93,45.39,2.270508,45.75,2.045898,207.21,0.00,0.00,0,0,0,0.00,0,0,0
1652448498,0.001312,-0.11,1.046750,22.40,0.001312,-0.17,1.021500,23.19,21.15,99.93,45.25,1.552734,31.32,1.445312,149.14,0.00,0.00,0,0,0,0.00,0,0,0
1652448508,0.001312,-0.10,1.047000,22.39,0.001312,-0.17,1.021750,23.18,21.15,99.93,45.29,2.045898,41.24,1.938477,196.82,0.00,0.00,0,0,0,0.00,0,0,0
1652448518,0.001297,-0.11,1.047000,22.39,0.001312,-0.17,1.021875,23.18,21.15,99.94,45.30,2.612305,52.63,2.421875,243.55,0.00,0.00,0,0,0,0.00,0,0,0
1652448528,0.001312,-0.10,1.047000,22.39,0.001312,-0.17,1.021625,23.19,21.16,99.94,45.16,2.500000,50.37,2.319336,233.64,0.00,0.00,0,0,0,0.00,0,0,0
1652448538,0.001312,-0.10,1.047250,22.38,0.001312,-0.17,1.021750,23.18,21.17,99.94,45.26,1.616211,32.60,1.479492,152.45,0.00,0.00,0,0,0,0.00,0,0,0
1652448548,0.001297,-0.11,1.047125,22.39,0.001312,-0.17,1.021750,23.18,21.17,99.94,45.22,1.665039,33.58,1.538086,158.11,0.00,0.00,0,0,0,0.00,0,0,0
1652448558,0.001312,-0.10,1.047125,22.39,0.001312,-0.17,1.021750,23.18,21.18,99.93,45.19,2.607422,52.53,2.416992,243.08,0.00,0.00,0,0,0,0.00,0,0,0
1652448568,0.001312,-0.10,1.047250,22.38,0.001312,-0.17,1.021875,23.18,21.17,99.93,45.12,1.547852,31.23,1.430664,147.73,0.00,0.00,0,0,0,0.00,0,0,0
1652448578,0.001312,-0.10,1.047375,22.38,0.001297,-0.18,1.022000,23.18,21.15,99.93,45.06,2.158203,43.50,2.016602,204.37,0.00,0.00,0,0,0,0.00,0,0,0
1652448588,0.001297,-0.11,1.047500,22.38,0.001312,-0.17,1.022125,23.17,21.15,99.93,45.14,2.500000,50.37,2.319336,233.64,0.00,0.00,0,0,0,0.00,0,0,0
1652448599,0.001297,-0.11,1.047375,22.38,0.001312,-0.17,1.022125,23.17,21.15,99.92,45.03,1.704102,34.37,1.557617,160.00,0.00,0.00,0,0,0,0.00,0,0,0
1652448609,0.001297,-0.11,1.047500,22.38,0.001312,-0.17,1.022250,23.17,21.15,99.93,45.16,1.572266,31.72,1.464844,151.03,0.00,0.00,0,0,0,0.00,0,0,0
1652448619,0.001297,-0.11,1.047500,22.38,0.001312,-0.17,1.022250,23.17,21.14,99.93,45.15,1.894531,38.20,1.811523,184.55,0.00,0.00,0,0,0,0.00,0,0,0
1652448629,0.001312,-0.10,1.047625,22.37,0.001312,-0.17,1.022250,23.17,21.12,99.93,45.31,2.568359,51.74,2.407227,242.14,0.00,0.00,0,0,0,0.00,0,0,0
1652448639,0.001312,-0.10,1.047625,22.37,0.001312,-0.17,1.022375,23.16,21.12,99.93,45.14,2.485352,50.07,2.294922,231.28,0.00,0.00,0,0,0,0.00,0,0,0
1652448649,0.001297,-0.11,1.047500,22.38,0.001312,-0.17,1.022125,23.17,21.13,99.94,45.19,1.552734,31.32,1.445312,149.14,0.00,0.00,0,0,0,0.00,0,0,0
1652448659,0.001312,-0.10,1.047875,22.36,0.001312,-0.17,1.022250,23.17,21.12,99.93,45.10,2.260742,45.56,2.128906,215.23,0.00,0.00,0,0,0,0.00,0,0,0
1652448669,0.001297,-0.11,1.047750,22.37,0.001312,-0.17,1.022250,23.17,21.12,99.94,45.10,2.563477,51.64,2.373047,238.83,0.00,0.00,0,0,0,0.00,0,0,0
1652448679,0.001312,-0.10,1.047750,22.37,0.001312,-0.17,1.022375,23.16,21.12,99.93,45.16,1.547852,31.23,1.435547,148.20,0.00,0.00,0,0,0,0.00,0,0,0
1652448689,0.001312,-0.10,1.047750,22.37,0.001312,-0.17,1.022375,23.16,21.12,99.93,45.13,2.382812,48.01,2.236328,225.62,0.00,0.00,0,0,0,0.00,0,0,0
